Datetime,Water Level (m)
2024-02-18 12:00:00,0.02205213
2024-02-18 13:00:00,0.3624599
2024-02-18 14:00:00,0.57962763
2024-02-18 15:00:00,0.67681
2024-02-18 16:00:00,0.5812027
2024-02-18 17:00:00,0.29388914
2024-02-18 18:00:00,-0.09918934
2024-02-18 19:00:00,-0.5049431
2024-02-18 20:00:00,-0.9035315
2024-02-18 21:00:00,-1.1944859
2024-02-18 22:00:00,-1.3075866
2024-02-18 23:00:00,-1.1547534
2024-02-19 00:00:00,-0.8358128
2024-02-19 01:00:00,-0.5084036
2024-02-19 02:00:00,-0.23303649
2024-02-19 03:00:00,-0.02320855
2024-02-19 04:00:00,0.09716159
2024-02-19 05:00:00,0.06197641
2024-02-19 06:00:00,-0.15515935
2024-02-19 07:00:00,-0.4747276
2024-02-19 08:00:00,-0.8046736
2024-02-19 09:00:00,-1.0981294
2024-02-19 10:00:00,-1.2368488
2024-02-19 11:00:00,-1.1036053
2024-02-19 12:00:00,-0.7115884
2024-02-19 13:00:00,-0.2471554
2024-02-19 14:00:00,0.16197096
2024-02-19 15:00:00,0.49399704
2024-02-19 16:00:00,0.683337
2024-02-19 17:00:00,0.71459335
2024-02-19 18:00:00,0.5086066
2024-02-19 19:00:00,0.13216643
2024-02-19 20:00:00,-0.33018595
2024-02-19 21:00:00,-0.7610176
2024-02-19 22:00:00,-1.1762978
2024-02-19 23:00:00,-1.4384468
2024-02-20 00:00:00,-1.4585187
2024-02-20 01:00:00,-1.1107024
2024-02-20 02:00:00,-0.65165734
2024-02-20 03:00:00,-0.2566553
2024-02-20 04:00:00,0.052250486
2024-02-20 05:00:00,0.24454826
2024-02-20 06:00:00,0.25307018
2024-02-20 07:00:00,0.063046046
2024-02-20 08:00:00,-0.28446016
2024-02-20 09:00:00,-0.6727756
2024-02-20 10:00:00,-1.0519642
2024-02-20 11:00:00,-1.3078685
2024-02-20 12:00:00,-1.2988052
2024-02-20 13:00:00,-0.82637465
2024-02-20 14:00:00,-0.28044268
2024-02-20 15:00:00,0.2179873
2024-02-20 16:00:00,0.60273945
2024-02-20 17:00:00,0.8338831
2024-02-20 18:00:00,0.895314
2024-02-20 19:00:00,0.67910564
2024-02-20 20:00:00,0.268769
2024-02-20 21:00:00,-0.26010567
2024-02-20 22:00:00,-0.7405203
2024-02-20 23:00:00,-1.2244204
2024-02-21 00:00:00,-1.5309623
2024-02-21 01:00:00,-1.5637747
2024-02-21 02:00:00,-1.0796485
2024-02-21 03:00:00,-0.5037662
2024-02-21 04:00:00,-0.033832178
2024-02-21 05:00:00,0.29775953
2024-02-21 06:00:00,0.46761808
2024-02-21 07:00:00,0.44482118
2024-02-21 08:00:00,0.17286138
2024-02-21 09:00:00,-0.24145886
2024-02-21 10:00:00,-0.68980235
2024-02-21 11:00:00,-1.145623
2024-02-21 12:00:00,-1.4185374
2024-02-21 13:00:00,-1.3315878
2024-02-21 14:00:00,-0.682763
2024-02-21 15:00:00,-0.046849906
2024-02-21 16:00:00,0.4882613
2024-02-21 17:00:00,0.8371191
2024-02-21 18:00:00,1.0545483
2024-02-21 19:00:00,1.0355464
2024-02-21 20:00:00,0.6853132
2024-02-21 21:00:00,0.17482112
2024-02-21 22:00:00,-0.36546773
2024-02-21 23:00:00,-0.9509442
2024-02-22 00:00:00,-1.4186711
2024-02-22 01:00:00,-1.7401155
2024-02-22 02:00:00,-1.4749126
2024-02-22 03:00:00,-0.77445143
2024-02-22 04:00:00,-0.15266268
2024-02-22 05:00:00,0.32126737
2024-02-22 06:00:00,0.6113421
2024-02-22 07:00:00,0.7053965
2024-02-22 08:00:00,0.5539092
2024-02-22 09:00:00,0.14687932
2024-02-22 10:00:00,-0.3498346
2024-02-22 11:00:00,-0.85824716
2024-02-22 12:00:00,-1.3051509
2024-02-22 13:00:00,-1.5202978
2024-02-22 14:00:00,-1.1592238
2024-02-22 15:00:00,-0.38410822
2024-02-22 16:00:00,0.28639808
2024-02-22 17:00:00,0.8127504
2024-02-22 18:00:00,1.114369
2024-02-22 19:00:00,1.2296094
2024-02-22 20:00:00,1.043754
2024-02-22 21:00:00,0.5579914
2024-02-22 22:00:00,-0.012906697
2024-02-22 23:00:00,-0.62020516
2024-02-23 00:00:00,-1.2076287
2024-02-23 01:00:00,-1.637177
2024-02-23 02:00:00,-1.7544471
2024-02-23 03:00:00,-1.0754192
2024-02-23 04:00:00,-0.30207828
2024-02-23 05:00:00,0.28248867
2024-02-23 06:00:00,0.68827176
2024-02-23 07:00:00,0.8686875
2024-02-23 08:00:00,0.84166837
2024-02-23 09:00:00,0.4901703
2024-02-23 10:00:00,-0.014551673
2024-02-23 11:00:00,-0.56832856
2024-02-23 12:00:00,-1.1472913
2024-02-23 13:00:00,-1.5331485
2024-02-23 14:00:00,-1.5961077
2024-02-23 15:00:00,-0.80108875
2024-02-23 16:00:00,-0.01250054
2024-02-23 17:00:00,0.636345
2024-02-23 18:00:00,1.0507371
2024-02-23 19:00:00,1.2819043
2024-02-23 20:00:00,1.2495368
2024-02-23 21:00:00,0.85464984
2024-02-23 22:00:00,0.29083642
2024-02-23 23:00:00,-0.30847356
2024-02-24 00:00:00,-0.9661173
2024-02-24 01:00:00,-1.4840556
2024-02-24 02:00:00,-1.8803002
2024-02-24 03:00:00,-1.5182805
2024-02-24 04:00:00,-0.57383734
2024-02-24 05:00:00,0.12794118
2024-02-24 06:00:00,0.6753431
2024-02-24 07:00:00,0.92733943
2024-02-24 08:00:00,0.9868906
2024-02-24 09:00:00,0.76110005
2024-02-24 10:00:00,0.24520035
2024-02-24 11:00:00,-0.30382603
2024-02-24 12:00:00,-0.911131
